Comment;Province ID;Red;Green;Blue;Province Name;Empire;Kingdom;Duchy;Culture;Religion;Terrain;Climate;Holdings;Capital;Holding 2;Holding 3;Holding 4;Holding 5;Holding 6;Holding 7;;;;
;1262;85;165;31;Inanna;;Urkar;Kirulg;orc_main;greenskin_gods;;;3;Inanna (U);Virmir;Rappar;Nahrina;Meagak;Silikmuludug;Grint;;;;
;429;168;9;142;Plains of the Divuildud;;Urkar;Kirulg;orc_main;greenskin_gods;;;2;Kroggoth (U);Frakinstad;Nanea;Seji;Ziataja;Shufharz;Tavja;;;;
;1077;85;36;166;Chade;;Urkar;Zutvonal;goblin_main;greenskin_gods;;;3;Chade (U);Hamu Hulladék;Vladistbek;Renas;Balogog;Digmohr;Dum;;;;
;432;84;18;16;Ironhide;;Urkar;Zutvonal;orc_main;greenskin_gods;;;3;Enragg (U);Kriken;Noveria;Adrahasis;Xiztheus;Aralu;Surgul;;;;
;504;168;21;52;Vorag;;Vorag;Vorag;strigany;vampiric;;;5;Vorag (B) { holy_site = vampiric };Taldalom (C);Ekrazer (T);Drimgol-Bargor;Yanimar;Arukdor;Thaggoraki;;;;
;1256;43;147;28;Anat;;Vorag;Vorag;orc_main;greenskin_gods;;;2;Anat (U);Ummar;Tutvar;Fokos;Murbag;Srarym;Lardar;;;;
;1297;85;57;176;Ankarath;;Vorag;Vorag;goblin_main;greenskin_gods;;;3;Ankarath (U);Broken Spine;Gnobhill;Tassigurubar;Ellatgula;Vithok;Bazherak;;;;
;1298;127;60;49;Ghulakth;;Vorag;Vorag;goblin_main;greenskin_gods;;;2;Ghulakh (U);Charrin;Orinu;Auvag;Kullaa;Dexkos;Norn;;;;
;1260;1;159;30;Tibiria;;Vorag;Vorag;strigany;vampiric;;;3;Tibiria (B);Harrah (C);Esgalia;Kithu;Shamiram;Tiamat;Vathor;;;;
;458;126;96;29;Lantai;;Vorag;Blackwater;strigany;vampiric;;;3;Lantai (B);Mezdaport (C);Acrebad;Maron;Manuiqapu;Anasinemid;Virkova;;;;
;460;0;102;30;Sovia;;Vorag;Blackwater;strigany;vampiric;;;3;Sovia (B);Persis (C);Bhataport;Adadaplaiddina;Zengu;Zalmea;Tammaz;;;;
;1274;169;201;37;Pigbarter;;Vorag;Skald;goblin_main;greenskin_gods;;;5;Pigbarter (U);Runtspike;Ogrik;Harad;Eksfoldom;Asius;Pimus;;;;
;1282;85;12;41;Ashenmount;;Vorag;Skald;goblin_main;greenskin_gods;;;2;Ashenmount (U);Glimmer Rift;Ghamorz;Yukgnath;Garakh;Thula;Morkan;;;;
;1280;1;6;40;Kurshu;;Vorag;Skald;goblin_main;greenskin_gods;;;3;Kurshu (U);Skullport;Rosszutvonal;Pagal;Jinjin;Ligish;Balenam;;;;
;723;126;39;189;Khypris;;Paraskiros;Khypria;fjarmann;norscan_gods;;;4_6;Khypris (U);Maltane;Valendra;Philany;Keltut;Strigoviste;;;;;
;676;42;111;38;Brasov;;Paraskiros;Khypria;neueslander;ulrican;;;4;Brasov (B);Eszterházy (T);Matyádi;Rakosvár;;;;;;;
;669;168;90;162;Cabanal;;Paraskiros;Khypria;oltremari;myrmidian;;;4;Cabanal (B);Velliko (B);Tyrnostár (C);Crane's Fist;;;;;;;
;722;84;36;61;Mentreda;;Paraskiros;Khypria;neueslander;sigmarite;;;5;Mentreda (B);Mithiris (C);Aexinos;Euxin;Kargheim;;;;;;
;678;126;117;39;Matorca;;Paraskiros;Drakon Coast;neueslander;sigmarite;;;3;Matorca (B);Amisus (C);Seuth;;;;;;;;
;701;42;186;178;Lament;;Paraskiros;Drakon Coast;fjarmann;norscan_gods;;;5;Lament (B);Orontonas (T);Quarteras (C);Urkenberg;Sineward;;;;;;
;679;168;120;167;Spinda;;Paraskiros;Drakon Coast;neueslander;ulrican;;;3;Spinda (B);Burcanda (C);Chersotár;;;;;;;;
;668;126;87;34;Mortensholm;;Paraskiros;Kharnos;fjarmann;norscan_gods;;;5;Mortensholm (B);Syldavia (C);Borduritsa (T);Dacs (B);Gram;;;;;;
;700;0;183;50;Aldium;;Paraskiros;Kharnos;neueslander;sigmarite;;;3;Aldium (B);The Claws (C);Red Sentry;;;;;;;;
;667;84;84;161;Heldegrad;;Paraskiros;Kharnos;fjarmann;norscan_gods;;;4;Heldegrad (B);Drona (T);Neryaslavl;Chernimets;;;;;;;
;672;84;99;36;Vinsbrugge;;Paraskiros;Kharnos;fjarmann;norscan_gods;;;4;Burkesburg (B);Albane (C);Tuscarno (B);Serene Grove;;;;;;;
;663;126;72;159;Thessos;;Paraskiros;Mirasino;oltremari;myrmidian;;;5;Thessos (B);Olvia (C);Gla (T);Rhodesia;Eretra;;;;;;
;671;42;96;163;Hinrikness;;Paraskiros;Mirasino;orc_main;greenskin_gods;;;4;Hinrikness (U);Ulricstad (T);Golyat;Tyavit;;;;;;;
;670;0;93;35;Mognia;;Paraskiros;Mirasino;neueslander;sigmarite;;;3;Mognia (B);Herac;Beles;;;;;;;;
;666;42;81;33;Alynd;;Paraskiros;Scarosio;oltremari;myrmidian;;;4;Alynd (B);Basica (C);Mackay;Graser's Flick;;;;;;;
;665;0;78;160;Arnalos;;Paraskiros;Scarosio;oltremari;myrmidian;;;3;Arnalos (B);Proxema (T);Calpe;;;;;;;;
;662;84;69;31;Pelpeonna;;Paraskiros;Scarosio;marcheur;grail;;;4;Pelepos (B);Tanasia (B);Polypolis;Mysos;;;;;;;
;641;42;6;148;Skiros;;Paraskiros;Skiros;marcheur;grail;;;4;Mallia (C);Karpathos (B);Ctesia;Hoplitum;;;;;;;
;638;126;210;19;Domatburg;;Paraskiros;Skiros;neueslander;sigmarite;;;3;Domatburg (B);Alemento;Fidalguía;;;;;;;;
;639;168;0;147;Zvorak;;Paraskiros;Skiros;marcheur;grail;;;3;Zvorak (B);Myrmenatus;Arcadia;;;;;;;;
;770;0;180;85;Mourkain;;Strygos;Mourkain;orc_main;greenskin_gods;;;5;Mourkain Citadel (U);Mourkain (T) { holy_site = vampiric | holy_site = greenskin_gods };Antak;Presidia;Trogus;;;;;;
;771;42;183;213;Gediz;;Strygos;Mourkain;orc_main;greenskin_gods;;;2;Gediz (U);Diavarder;Ankarosoth;;;;;;;;
;769;168;177;212;Hattria;;Strygos;Mourkain;orc_main;greenskin_gods;;;3;Hattria (U);White Cliff;Agat;;;;;;;;
;749;168;117;202;Kaskia;;Strygos;Mourkain;orc_main;greenskin_gods;;;3;Kaskia (U);Marmor;Sosistra;;;;;;;;
;774;168;192;87;Kiziril;;Strygos;Mourkain;orc_main;greenskin_gods;;;3;Kiziril (U);Angra;Cygnia;;;;;;;;
;750;0;120;75;Arz;;Strygos;Anksary;orc_main;greenskin_gods;;;4;Arz (U);Aumur;Sankaor;Indelwor;;;;;;;
;772;84;186;86;Akur;;Strygos;Anksary;orc_main;greenskin_gods;;;3;Akur (U);Kutara;Sinipa;;;;;;;;
;775;0;195;215;Irmak;;Strygos;Anksary;goblin_main;greenskin_gods;;;4;Irmak (U);Karamissar;Eiries;Samsun;;;;;;;
;768;126;174;84;Adygea;;Strygos;Lodring;orc_main;greenskin_gods;;;4;Adygea (U);Byrandei;Sorus;Idel;;;;;;;
;767;84;171;211;Kadesh;;Strygos;Lodring;orc_main;greenskin_gods;;;4;Kadesh (U);Ivory Wall;Galymbria;Greenwell;;;;;;;
;773;126;189;214;Klatch;;Strygos;Lodring;orc_main;greenskin_gods;;;3;Klatch (U);Vani;Granite Hill;;;;;;;;
;765;0;165;210;Nerik;;Strygos;Lodring;orc_main;greenskin_gods;;;3;Nerik (U);Sakank;Agmoi;;;;;;;;
;766;42;168;83;Palak;;Strygos;Lodring;orc_main;greenskin_gods;;;3;Palak (U);Chaduri;Pakastin;;;;;;;;
;744;168;102;72;Panion;;Strygos;Troas;orc_main;greenskin_gods;;;4;Panion (U);Malaidos;Techornos;Eshera;;;;;;;
;745;0;105;200;Ahhiya;;Strygos;Troas;orc_main;greenskin_gods;;;2;Ahhiya (U);Tronas;Delzinestar;;;;;;;;
;743;126;99;199;Karamandere;;Strygos;Troas;orc_main;greenskin_gods;;;3;Karamandere (U);Bukharin;Lenstalin;;;;;;;;
;698;126;177;49;Zenres;;Stygia;Starnek;tierrasman;myrmidian;;;3;Zenres (B);Castelvin (B);Drach;;;;;;;;
;696;42;171;48;Bythan;;Stygia;Starnek;marcheur;grail;;;3;Bythan (B);Plathaphyne (C);Thorsivár;;;;;;;;
;684;168;135;42;Dhouda;;Stygia;Starnek;tierrasman;myrmidian;;;4;Dhouda (U);Claramunda;Hermessin;Constancz;;;;;;;
;699;168;180;177;Fatandira;;Stygia;Fatandira;marcheur;grail;;;4;Fatandira (B);Fatanbad (C);Jabroni;Vitrolle;;;;;;;
;703;126;192;179;Levrellian;;Stygia;Fatandira;marcheur;grail;;;4;Levrellian (U);Charamis (T);Dartagne;Gesunkenklinge;;;;;;;
;675;0;108;165;Vidovdan;;Stygia;Hvagir;neueslander;sigmarite;;;5;Vidovdan (B);Hvagirdorf (B);Crotea (C);Sirbea;Érdelea;;;;;;
;674;168;105;37;Albusdorf;;Stygia;Hvagir;neueslander;sigmarite;;;4;Albusdorf (B);Vinzeford (C);Brancamal;Gresse;;;;;;;
;682;84;129;41;Mornell;;Stygia;Hvagir;marcheur;grail;;;3;Mornellia (B);Donnigan Moat (C);Swyne Point;;;;;;;;
;685;0;138;170;Masserschloss;;Stygia;Masse;fjarmann;norscan_gods;;;4;Masserschloss (B);Gongilo (C);Medok;Timohir (B);;;;;;;
;680;0;123;40;Moslac;;Stygia;Masse;oltremari;myrmidian;;;4;Moslac (B);Pestesvár (T);Temergom (T);Feheriszod;;;;;;;
;721;42;33;188;Raven Barrow;;Stygia;Masse;oltremari;myrmidian;;;4;Thale (B);Raven Barrow (T);Machus;Minark;;;;;;;
;681;42;126;168;Somjek;;Stygia;Masse;fjarmann;norscan_gods;;;4;Somjek (B);Mykadon (C);Stallis;Szomol;;;;;;;
;695;0;168;175;Geistenmund;;Stygia;Sarngul;tierrasman;myrmidian;;;4;Geistenmund (B);Dieter's Circle (C);The Deep Dyke;Morrenhof;;;;;;;
;677;84;114;166;Quaterain;;Stygia;Sarngul;marcheur;grail;;;4;Quaterain (B);Mornaisse (C);Chablau-le-Valiant;Treuil;;;;;;;
;704;168;195;52;Varenka;;Stygia;Sarngul;fjarmann;norscan_gods;;;3;Karl's Folly (B);Maek Schloss (B);The Warrens;;;;;;;;
;702;84;189;51;Brovska;;Stygia;The Galat;tierrasman;myrmidian;;;5;Brovska (B);Porthos (C);Aramilla (T);Cilla;Karzik;;;;;;
;683;126;132;169;Galiti;;Stygia;The Galat;neueslander;sigmarite;;;3;Galiti (B);Lippolit;Sonrai;;;;;;;;
;694;168;165;47;Malko;;Stygia;The Galat;neueslander;sigmarite;;;3;Malko (B);Tor Anrok (T);The Warden;;;;;;;;
;693;126;162;174;Mirke;;Stygian Wood;Mirkenwald;marcheur;grail;;;4;Mirkenhof (B);Arachnadorf (C);Grünewichthügel;Letzten Stand;;;;;;;
;697;84;174;176;Tanais;;Stygian Wood;Mirkenwald;marcheur;grail;;;3;Tanais (B);Forest Green;Groverhaus;;;;;;;;
;688;126;147;44;Munzig;;Stygian Wood;Schwarzwald;neueslander;sigmarite;;;5;Heiligerberg (B) { holy_site = shallyan };Munzig (C);Parratt;Auspolhaus;Bruda;;;;;;
;690;0;153;45;Akendorf;;Stygian Wood;Schwarzwald;neueslander;sigmarite;;;1_4;Akendorf (B);Sturmenberg;Fähranleger;Wicht-Werfer Ruhe;;;;;;;
;687;84;144;171;Styratia;;Stygian Wood;Schwarzwald;neueslander;sigmarite;;;3;Styratia (B);Kurbelstadt;Guttrocknen;;;;;;;;
;689;168;150;172;Sturgun;;Stygian Wood;Wilderwald;strigany;sigmarite;;;4;Sturgun (B);Insmark (C);Trollewald;Blauewasser Steinbruch;;;;;;;
;692;84;159;46;Deiter;;Stygian Wood;Wilderwald;beastman_main;chaos;;;3;Deiterschlosse (B);Schwarzbaum;Baumriesen;;;;;;;;
;691;42;156;173;Kalk;;Stygian Wood;Wilderwald;beastman_main;chaos;;;3;Villa Kalk (B);Berlginbor;Banner Hügel;;;;;;;;
;1754;2;57;65;Itza;Lustria;Itza;Itza;lizardman;old_ones;jungle;;3_5;Itza (U) { holy_site = amazon | holy_site = old_ones };Netlchilotl;Tlacoatl;Tlachihuitl;Inxo;Eloxocui;Tahe;;;;
;1811;44;141;8;Quen;Lustria;Itza;Itza;lizardman;old_ones;jungle;;1_2;Quen (U);Huitzilin;Colleca;Huepaltez;Huatl-to;Xotliol;Locto;;;;
;1812;86;144;136;Xaxocotl;Lustria;Itza;Itza;lizardman;old_ones;jungle;;1_2;Xaxocotl (U);Tli-cualnol;Necuametl;Ascan;Himi;Macha;Netlyaya;;;;
;1814;170;150;137;Iyolo;Lustria;Itza;Itza;lizardman;old_ones;jungle;;1_2;Iyolo (U);Hualtlalin;Limixtlahte;Illitla;Cariha;Yanea;Huitlcen;;;;
;1639;94;164;109;Yucoto;Lustria;Itza;Cocoquin;lizardman;old_ones;jungle;;1_2;Yucoto (U);Cici;Epec;Tochlotl;Leltacatl;Cixitli;Tlizin;;;;
;1762;86;207;211;Xhotl;Lustria;Itza;Cocoquin;lizardman;old_ones;jungle;;1_3;Xhotl (U);Cotlicoatl;Cuauhyahuatl;Natma;Lotltepo;Cuauhtemoc;Hilaqto;;;;
;1635;112;52;64;Matlal;Lustria;Itza;Cocoquin;lizardman;old_ones;jungle;;1_2;Matlal (U);Tlanextli;Huali-il;Nequetzyapa;Naba;Colotl;Chicui;;;;
;1815;2;153;10;Apiztli;Lustria;Itza;Texica;lizardman;old_ones;jungle;;1_2;Apiztli (U);Cocoa;Hua-zal;Eepoch-tli;Micna;Coszcama;Maxcoepecuh;;;;
;1766;44;6;213;Gwakmol;Lustria;Itza;Texica;lizardman;old_ones;jungle;;1_2;Gwakmol (U);Huitlhualcaehuitl;Titlanang;Huaya;Yagiish;Ascac;Chuacolmec;;;;
;1763;128;210;84;Ganaina;Lustria;Amazonia;Ganaina;amazon_main;amazon;jungle;;3_3;Ganaina (U) { holy_site = amazon };Miahuayah;Macolnol;Lotlich;Huitltiacuix;Lihuazo;Moquilal;;;;
;1734;2;210;55;Zalli;Lustria;Amazonia;Camaca;amazon_main;amazon;jungle;;1_2;Zalli (U);Coa-moxich;Lixolinecatl;Yayauhpalli;Tliatlane;Tepanal;Yaoquetzal;;;;
;1709;2;135;170;Mamazo;Lustria;Amazonia;Camaca;amazon_main;amazon;jungle;;1_2;Mamazo (U);Chalchiuhtli;Huacoexo;Chitllelhual;Patlal;Lito;Cuzcito;;;;
;1775;2;33;90;Olquetzchihuitl;Lustria;Amazonia;Hojemur;amazon_main;amazon;jungle;;1_3;Olquetzchihuitl (U);Pal-tlal;Amepec;Xiuh-zitl;Texcanautl;Cochina;Xochitl-pa;;;;
;1780;2;48;220;Tecnotica;Lustria;Amazonia;Hojemur;amazon_main;amazon;jungle;;1_2;Tecnotica (U);Lohua;Paro;Cual-li;Tlahcuexo;Pumu;Tapacatl;;;;
;1772;86;24;216;Xocibiki;Lustria;Amazonia;Kavanna;amazon_main;amazon;jungle;;1_2;Xocibiki (U);Pe-acuil;Ichcali;Otlnepin;Jauja;Picchata;Catloh;;;;
;1773;128;27;89;Tabazco;Lustria;Amazonia;Kavanna;amazon_main;amazon;jungle;;1_3;Tabazco (U);Necatlchitlilte;Tlicatli;Lelxite;Cualcoe;Atlmihuitz;Zilotl;;;;
;1776;44;36;218;Amazoc;Lustria;Amazonia;Kavanna;amazon_main;amazon;jungle;;1_2;Tlihuacoy (U);Caelizzi;Ne-to;Qui-zah;Zacatlmapal;Xihuidira;Olmilico;;;;
;1712;128;144;44;Zinmayaotl;Lustria;Amazonia;Nalixo;amazon_main;amazon;jungle;;1;Zinmayaotl (U);Xoi;Tiatlalzaha;Linat;Zatlcuih;Telapan;Chitl-hitl;;;;
;1710;44;138;43;Tetla;Lustria;Amazonia;Nalixo;amazon_main;amazon;jungle;;1_2;Tetla (U);Tuparo;Cuauhtlinat;Nelcoatl;Tupachu;Toch-itz;Tlixi;;;;
;1711;86;141;171;Cuauhlotl;Lustria;Amazonia;Nalixo;amazon_main;amazon;jungle;;1_2;Cuauhlotl (U);Ahuacoc;Cuauhtlachmict;Tezchi;Hucuzca;Chacuita;Caja;;;;
;1759;2;72;195;Tlanxla;Lustria;Tlanxla;Tlanxla;lizardman;old_ones;jungle;;1_3;Tlanxla (U) { holy_site = old_ones | holy_site = amazon };Paliint;Chato;Zaninoch;Nopaltzin;Xitlalhua;Teoxizoc;;;;
;1790;2;78;225;Tetepe;Lustria;Tlanxla;Tlanxla;lizardman;old_ones;jungle;;1_2;Tetepe (U);Tlicoatl;Ramonga;Chiucol;Zamix;Zalxo;Cotli;;;;
;1791;44;81;98;Mochicoatl;Lustria;Tlanxla;Tlanxla;lizardman;old_ones;jungle;;1;Mochicoatl (U);Caxiuhicatl;Cate;Nazco;Teyacapan;Pate;Maxcoy;;;;
;1789;170;75;97;Chicahtoc;Lustria;Tlanxla;Tlanxla;lizardman;old_ones;jungle;;1_2;Chicahtoc (U);Picchuaria;Techicae;Citlalli;Mili;Quocotli;Nalyahuitl;;;;
;1793;128;87;99;Cuahuitl;Lustria;Tlanxla;Pircaro;lizardman;old_ones;jungle;;1_2;Cuahuitl (U);Hucusi;Sicha;Te-coh;Chipacatl;Tlachyaoxache;Inkabac;;;;
;1794;170;90;227;Altepeme;Lustria;Tlanxla;Pircaro;lizardman;old_ones;jungle;;1_2;Altepeme (U);Pachuamat;Cuzcocha;Quauhtli;Callo;Tlitli;Otlcatl;;;;
;1809;170;135;7;Qu'ittax;Lustria;Tlanxla;Qu'ittax;lizardman;old_ones;jungle;;1_3;Qu'ittax (U);Natlalipopoca;Tlazohtyacatl;Zacu;Tlitlipe;Iuitl;Nazcuita;;;;
;1807;86;129;6;Xiquihta;Lustria;Tlanxla;Qu'ittax;lizardman;old_ones;jungle;;1_2;Xiquihta (U);Cuilxohual;Picchuara;Lice;Ueman;Atl-pochtla;Maol;;;;
;1743;170;24;187;Ichchihualpin;Lustria;Tlanxla;Amaxacaro;lizardman;old_ones;jungle;;1_2;Ichchihualpin (U);Catlcal;Chitl-ictli;Hilimach;Hitl-za;Xiuhcualmizin;Villa;;;;
;1699;86;192;81;Canchu;Lustria;Tlanxla;Amaxacaro;lizardman;old_ones;jungle;;1_2;Canchu (U);Xointtlah;Catlicatl;Huitltochhualne;Pachuara;Chaba;Co-tlah;;;;
;1719;2;165;175;Ichco;Lustria;Tlanxla;Amaxacaro;lizardman;old_ones;jungle;;1_2;Ichco (U);Coltlixi;Itztlahxalan;Xiuhticue;Vilcuita;Zolipil;Taytunco;;;;
;1757;128;66;194;Xahutec;Lustria;Xahutec;Xahutec;lizardman;old_ones;jungle;;1_3;Xahutec (U) { holy_site = amazon };Tupac;Noxochipalli;Zaxa;Micpeci;Lotlyaatlnat;Moquihuix;;;;
;1689;1;192;205;Tecollinli;Lustria;Xahutec;Xahutec;lizardman;old_ones;jungle;;1_2;Tecollinli (U);Tlioma;Lanin;Chimalli;Tlanextzin;Pahue;Mipatli;;;;
;1732;128;204;54;Tlalhuecoatl;Lustria;Xahutec;Xahutec;lizardman;old_ones;jungle;;1_2;Tlalhuecoatl (U);Tlachtlichi;Huittlacoatltzin;Asitori;Cochu;Catepetl;Lel-maez;;;;
;1740;44;15;58;Sopa;Lustria;Xahutec;Xahutec;lizardman;old_ones;jungle;;1;Sopa (U);Tlexictli;Atsil;Netlachli;Litli;Milinpalli;Citlalxoch;;;;
;1797;86;99;1;Inqa;Lustria;Xahutec;Xahutec;lizardman;old_ones;jungle;;1_2;Inqa (U);Centeyah;Chitltlicuetz;Ikircac;Xochiyacatl;Tohuit-tli;Lhi-lhi;;;;
;1741;86;18;186;Teuinoch;Lustria;Xahutec;Teuinochacal;lizardman;old_ones;jungle;;1_2;Teuinoch (U);Nenetl;Quethua;Micuih;Ocuil;Xitliquet;Tomata;;;;
;1746;86;33;61;Chucaja;Lustria;Xahutec;Teuinochacal;lizardman;old_ones;jungle;;1;Chucaja (U);Lootlhuitnetl;Totopepe;Atlcima;Cuetzo;Coyhuatlpan;Tlalmac;;;;
;1728;170;192;52;Tomiz;Lustria;Xahutec;Lambada;lizardman;old_ones;jungle;;1_2;Tomiz (U);Tizoc;Xihuitlacoatl;Acatencatl;Xotlanocht;Niichi;Iiuhtlachlan;;;;
;1774;170;30;217;Chotec;Lustria;Xahutec;Lambada;lizardman;old_ones;jungle;;1_2;Chotec (U);Huitzpiltli;Ichnan;Tlimalli;Chicomepin;Int-te;Pacxi;;;;
;1738;170;9;57;Tlapeco;Lustria;Xahutec;Lambada;lizardman;old_ones;jungle;;1_2;Tlapeco (U);Nochmiz;Otltlal;Tlii;Xioquetzal;Lichitl;Ya-zah;;;;
;1778;128;42;219;Nuakka;Lustria;Xahutec;Lambada;lizardman;old_ones;jungle;;1_2;Nuakka (U);Quetyacaquiiuh;Tecua;Patlihui;Cuetzhualcuixxi;Iidziil;Huaxoziitl;;;;
;1756;86;63;66;Xlanhuapec;Lustria;Xlanhuapec;Xlanhuapec;lizardman;old_ones;jungle;;3_5;Xlanhuapec (U) { holy_site = amazon holy_site = old_ones };Cuzcaro;Lochitl;Tlachcuee;Tlima;Camizcu;Coh-mix;;;;
;1805;2;123;5;Huanabic;Lustria;Xlanhuapec;Xlanhuapec;lizardman;old_ones;jungle;;1_2;Huanabic (U);Macoa;Toha;Huit-netl;Caliix;Mictcuiatl;Otl;;;;
;1802;86;114;131;Atzintli;Lustria;Xlanhuapec;Xlanhuapec;lizardman;old_ones;jungle;;1_2;Atzintli (U);Chuamata;Itzchi;Chaltezlo;Pisi;Nelotl;Zahteli;;;;
;1810;2;138;135;Xihuitl;Lustria;Xlanhuapec;Xlanhuapec;lizardman;old_ones;jungle;;1_2;Xihuitl (U);Cotla;Taytupicch;Coyoaco;Tonauac;Teitli;Zeltonal;;;;
;1777;86;39;91;Tlencan;Lustria;Xlanhuapec;Tocho;lizardman;old_ones;jungle;;1_2;Tlencan (U);Loctliximict;Mixliuhtl;Tliteilinchi;Zo-texi;Mict;Tlalliacue;;;;
;1779;170;45;92;Chipolatl;Lustria;Xlanhuapec;Tocho;lizardman;old_ones;jungle;;1_2;Chipolatl (U);Camacha;Coneoh;Cuacatl;Pachata;Pomacha;Liezata;;;;
;1783;128;57;94;Hualotal;Lustria;Hualotal;Hualotal;lizardman;old_ones;jungle;;1_3;Hualotal (U);Co-lotl;Cuauhcamina;Ayacatunsu;Atlxiuhma;Tla-mezli;Yalixo;;;;
;1727;128;189;179;Tunsuca;Lustria;Hualotal;Hualotal;lizardman;old_ones;jungle;;1_2;Tunsuca (U);Tonic;Teuizoh;Nelcotzin;Cuicahual;Tenochte;Limilel;;;;
;1786;44;66;223;Nochi;Lustria;Hualotal;Hualotal;lizardman;old_ones;jungle;;1_2;Nochi (U);Ramana;Mitla;Uhtlpil;Xoc-atlnat;Cacauhcoy;Lotlnoch;;;;
;1788;128;72;224;Tianquizco;Lustria;Hualotal;Hualotal;lizardman;old_ones;jungle;;1_2;Tianquizco (U);Miqui;Pachua;Lichiu;Ol-otl;Xochipilli;Pilxi;;;;
;1748;170;39;62;Gwangee;Lustria;Hualotal;Hualotal;lizardman;old_ones;jungle;;1_2;Gwangee (U);Xochitl;Cuzcochi;Zoixcoatlhual;Tlachi;Laqtupirc;Tlaoxtepec;;;;
;1813;128;147;9;Tecihuitl;Lustria;Hualotal;Toxi;lizardman;old_ones;jungle;;1;Tecihuitl (U);Coatlanocht;Huitli;Pomarca;Momozliztli;I-li;Uhtltlitzinliz;;;;
;1787;86;69;96;Tlepitzalo;Lustria;Hualotal;Toxi;lizardman;old_ones;jungle;;1;Tlepitzalo (U);Hine;Patli;Achtlal;Hoolea;Mazayotl;Netiama;;;;
;1722;128;174;49;Catlmox;Lustria;Amazonia;Amocan;lizardman;old_ones;jungle;;1_2;Catlmox (U);Pal-i;O-ce;Ix-tli;Tepeca;Ixtlilxochitl;Cica;;;;
;1717;128;159;174;Tlachcoatl;Lustria;Amazonia;Amocan;lizardman;old_ones;jungle;;1_2;Tlachcoatl (U);Xocloc;Lotlxa;Arullu;Chi-tec;Nahui;Hucocha;;;;
;1705;44;123;168;Xoitia;Lustria;Amazonia;Amocan;lizardman;old_ones;jungle;;1;Xoitia (U);Limaca;Amoxcuih;Xinaa;Hitl;Xiotli;Xocoma;;;;
;1708;170;132;42;Lizcomeya;Lustria;Amazonia;Amocan;lizardman;old_ones;jungle;;1;Lizcomeya (U);Pisuco;Tehue;Coatltallotlcuix;Nochxaual;Tilco;Cualne;;;;
;1781;44;51;93;Zarmuda;Lustria;Amazonia;Zarmuda;lizardman;old_ones;jungle;;1_3;Zarmuda (U);Xi-i;Huitlxitli;Tolcatlyaotl;Catlite;Chicahua;Liztiazatl;;;;
;1770;2;18;215;Quetzl;Lustria;Amazonia;Quetzlpan;lizardman;old_ones;jungle;;1_2;Quetzl (U);Acoacimetl;Huacatlcotli;Mahuicoh;Huixa;Atlxizo;Talmici;;;;
;1771;44;21;88;Yukka;Lustria;Amazonia;Quetzlpan;lizardman;old_ones;jungle;;1_2;Yukka (U);Ululhuan;Cozahcayotl;I-cen;Klahiye;Nochxo;Tliti;;;;
;1753;170;54;192;Axlotl;Lustria;Axlotl;Axlotl;lizardman;old_ones;jungle;;1_3;Axlotl (U);Icnoyotl;Pachal;Chimic;Cochaca;Calanocht;Tlitliyo;;;;
;1816;44;156;138;Xiuhyo;Lustria;Axlotl;Axlotl;lizardman;old_ones;jungle;;1_2;Xiuhyo (U);Pena-al;Xiuhpa;Tamba;Xopac;Tliatlal;Pomachu;;;;
;1764;170;0;212;Fuming Serpent;Lustria;Axlotl;The Serpents;lizardman;old_ones;jungle;;1_3;Lical (U);Poma;Nalyaotlcae;Ilotlcuacatl;Paramong;Catlhue;Citlacatl;;;;
;1765;2;3;85;Spitting Serpent;Lustria;Axlotl;The Serpents;lizardman;old_ones;jungle;;1;Caquiyaotl (U);Tlumanocht;Metlcuil;Miclicoa;Loctehuapal;Citlicu;Yayauhcapan;;;;
;1691;85;198;206;Tlanayuca;Lustria;Axlotl;Ziatlxo;lizardman;old_ones;jungle;;1_2;Tlanayuca (U);Zalixa;Itomeci;Natyotlmi;Lhilotl-ca;Xoch-cuixtli;Lipapa;;;;
;1716;86;156;46;Lotltlizin;Lustria;Axlotl;Ziatlxo;lizardman;old_ones;jungle;;1;Lotltlizin (U);Tlachico;Pisuca;Picchauria;Yazatalxoc;Aseyah;Xoyaotlhuatllotl;;;;
;1707;128;129;169;Collaqto;Lustria;Axlotl;Ziatlxo;lizardman;old_ones;jungle;;1_2;Collaqto (U);Pomana;Vilca;Eloxomina;Tlica;Tlacalco;Tlumeste;;;;
;1739;2;12;185;Tlalza;Lustria;Axlotl;Qurveza;lizardman;old_ones;jungle;;1;Tlalza (U);Pacen;Itzcoatl;Chicolcolint;Huitzilma;Iloclo;Huitlote;;;;
;1692;127;201;79;Xizoh;Lustria;Axlotl;Qurveza;lizardman;old_ones;jungle;;1_2;Xizoh (U);Coeatltotlteotl;Teotl;Camalyauh;Za-tlach;Quetzalhual;Xomahitllo;;;;
;1638;0;67;146;Yaxchil;Lustria;Axlotl;Qurveza;lizardman;old_ones;jungle;;1;Yaxchil (U);Catlicaxi;Cashato;Ixnya;E-tlahcuix;Toto;Laqtilca;;;;
;1647;49;79;115;Pilca;Lustria;Axlotl;Qurveza;lizardman;old_ones;jungle;;1_2;Pilca (U);Xiuhzalcoychitl;Pachaca;Quethuatl;Ne-tli;Cuetzitzhuaca;Hualcatlal;;;;
