Comment;Province ID;Red;Green;Blue;Province Name;Empire;Kingdom;Duchy;Culture;Religion;Terrain;Climate;Holdings;Capital;Holding 2;Holding 3;Holding 4;Holding 5;Holding 6;Holding 7;;;;
;695;0;168;175;Geistenmund;;Stygia;Sarngul;tierrasman;myrmidian;;;4;Geistenmund (B);Dieter's Circle (C);The Deep Dyke;Morrenhof;;;;;;;
;677;84;114;166;Quaterain;;Stygia;Sarngul;marcheur;grail;;;4;Quaterain (B);Mornaisse (C);Chablau-le-Valiant;Treuil;;;;;;;
;704;168;195;52;Varenka;;Stygia;Sarngul;fjarmann;norscan_gods;;;3;Karl's Folly (B);Maek Schloss (B);The Warrens;;;;;;;;
;702;84;189;51;Brovska;;Stygia;The Galat;tierrasman;myrmidian;;;5;Brovska (B);Porthos (C);Aramilla (T);Cilla;Karzik;;;;;;
;683;126;132;169;Galiti;;Stygia;The Galat;neueslander;sigmarite;;;3;Galiti (B);Lippolit;Sonrai;;;;;;;;
;694;168;165;47;Malko;;Stygia;The Galat;neueslander;sigmarite;;;3;Malko (B);Tor Anrok (T);The Warden;;;;;;;;
;693;126;162;174;Mirke;;Stygian Wood;Mirkenwald;marcheur;grail;;;4;Mirkenhof (B);Arachnadorf (C);Grünewichthügel;Letzten Stand;;;;;;;
;697;84;174;176;Tanais;;Stygian Wood;Mirkenwald;marcheur;grail;;;3;Tanais (B);Forest Green;Groverhaus;;;;;;;;
;688;126;147;44;Munzig;;Stygian Wood;Schwarzwald;neueslander;sigmarite;;;5;Heiligerberg (B) { holy_site = shallyan };Munzig (C);Parratt;Auspolhaus;Bruda;;;;;;
;690;0;153;45;Akendorf;;Stygian Wood;Schwarzwald;neueslander;sigmarite;;;1_4;Akendorf (B);Sturmenberg;Fähranleger;Wicht-Werfer Ruhe;;;;;;;
;687;84;144;171;Styratia;;Stygian Wood;Schwarzwald;neueslander;sigmarite;;;3;Styratia (B);Kurbelstadt;Guttrocknen;;;;;;;;
;689;168;150;172;Sturgun;;Stygian Wood;Wilderwald;strigany;sigmarite;;;4;Sturgun (B);Insmark (C);Trollewald;Blauewasser Steinbruch;;;;;;;
;692;84;159;46;Deiter;;Stygian Wood;Wilderwald;beastman_main;chaos;;;3;Deiterschlosse (B);Schwarzbaum;Baumriesen;;;;;;;;
;691;42;156;173;Kalk;;Stygian Wood;Wilderwald;beastman_main;chaos;;;3;Villa Kalk (B);Berlginbor;Banner Hügel;;;;;;;;
;405;0;150;130;Zanbaijin;Chaos Wastes;Zanbaijin;Zanbaijin;kul;nurgle;;severe_winter ;7;Zanbaijin (U) { holy_site = chaos };Radulovtsi;Kolonii;Shuraab;Cynagoth;Iqatha;Gabra;;;;
;1244;127;123;24;Azkaroth;Chaos Wastes;Zanbaijin;Zanbaijin;tokmar;tzeentch;;severe_winter ;6;Azkaroth (U) { holy_site = tzeentch };Kümmen;Dagron;Hydarox;Karphoom;Logsber;Sorar;;;;
;395;0;120;225;Kathuul;Chaos Wastes;Zanbaijin;Zanbaijin;tokmar;slaanesh;;severe_winter ;6;Kathuul (U) { holy_site = slaanesh };Levski;Ghatoraz;Nurgathar;Saraya;Zalgu;Ardir;;;;
;399;168;132;227;Nyarammog;Chaos Wastes;Zanbaijin;Zanbaijin;kul;nurgle;;severe_winter ;6;Nyarammog (U) { holy_site = nurgle | holy_site = tzeentch };Gaims-Bol;Tsaragg;Zoth;Krali;Wyrdz;Ishkir;;;;
;404;168;147;2;Sarog;Chaos Wastes;Zanbaijin;Zanbaijin;kul;khorne;;severe_winter ;6;Sarog (U) { holy_site = khorne };Rakaska;Leskovdol;Largor;Vakarel;Paloc;Sovadath;;;;
;1203;127;201;129;Khovd;Chaos Wastes;Ruan;Xanbi;aghol;nurgle;;severe_winter ;2;Khovd (U);Ulch;Wuxxanar;Kalusa;Detvelke;Kashuroush;Cheria;;;;
;1202;85;198;1;Tarim;Chaos Wastes;Ruan;Xanbi;aghol;slaanesh;;severe_winter ;2;Aina (U);Merqi;Xaranjar;Ascrines;Iioania;Fykhas;Nigoghos;;;;
;1206;43;210;3;Uromqi;Chaos Wastes;Ruan;Xanbi;kvellig;nurgle;;severe_winter ;2;Uromqi (U);Xibi;Illanjiin;Qori;Siyesia;Durahl;Orchus;;;;
;1208;127;3;4;Ket;Chaos Wastes;Ruan;Shaar;kvellig;chaos;;severe_winter ;4;Ket (U);Shirangol;Oroch;Asen;Aleh;Neshi;Litosh;;;;
;1209;169;6;132;Bagstay;Chaos Wastes;Ruan;Shaar;kvellig;nurgle;;severe_winter ;3;Bagstay (U);Swaddi;Lisa;Qocrus;Galkhas;Arin;Aranaere;;;;
;1207;85;0;131;Khotaan;Chaos Wastes;Ruan;Shaar;kvellig;chaos;;severe_winter ;1;Orrok (U) { holy_site = nurgle };Olimphar;Quinzar;Epari;Kalkhar;Abrefaer;Ingebara;;;;
;1210;1;9;5;Nivk;Chaos Wastes;Ruan;Shaar;kvellig;nurgle;;severe_winter ;2;Tankovo (U);Dagur;Tarvanq;Mavsky;Vloqon;Mellith;Hraunaheior;;;;
;1201;43;195;128;Uvs;Chaos Wastes;Ruan;Urian;aghol;nurgle;;severe_winter ;4;Uvs (U);Kamniga;Umrad;Rubrand;Abyre;Tharum;Asdvadzadour;;;;
;953;2;114;55;Dvinar;Chaos Wastes;Ruan;Urian;aghol;nurgle;;severe_winter ;3;Dvinar (B);Tozhur;Veparsorg;Aius;Gatu;Furmort;Sanai;;;;
;952;170;111;182;Jomal;Chaos Wastes;Ruan;Urian;aghol;nurgle;;severe_winter ;3;Jomaliks (B);Ulcher;Saamar;Eunea;Qoyora;Toli;Den;;;;
;1204;169;204;2;Baatar;Chaos Wastes;Ruan;Yukagh;aghol;slaanesh;;severe_winter ;2;Udigi (U);Kangjia;Karanjine;Jelsobry;Kezmavske;Vugenn;Yotux;;;;
;1205;1;207;130;Yucho;Chaos Wastes;Ruan;Yukagh;aghol;nurgle;;severe_winter ;2;Yucho (U) { holy_site = nurgle };Khalka;Yuzaarm;Tengria;Alat;Tikva;Eorucish;;;;
;1183;127;141;219;Oluod;Chaos Wastes;Onoq;Qagran;khazag;khorne;;severe_winter ;2;Oluod (U);Tanga;Martun;Gitrix;Gelnovca;Hoghruhm;Gugh;;;;
;1182;85;138;91;Frunz;Chaos Wastes;Onoq;Qagran;khazag;slaanesh;;severe_winter ;1;Frunz (U);Askamaan;Onoquazar;Elabhox;Higix;Simonyan;Paboojian;;;;
;1181;43;135;218;Pishpek;Chaos Wastes;Onoq;Qagran;khazag;khorne;;severe_winter ;1;Pishpek (U);Uurumar;Furutaraq;Modrava;Nalchaa;Girarhazi;Izura;;;;
;1180;1;132;90;Kharakit;Chaos Wastes;Onoq;Gaoche;khazag;slaanesh;;severe_winter ;2;Kharakit (U) { holy_site = slaanesh };Parakaal;Kizarajin;Xeaplevoth;Armiem;Burfell;Cidreon;;;;
;1179;169;129;217;Balasaqun;Chaos Wastes;Onoq;Gaoche;khazag;slaanesh;;severe_winter ;2;Balasaqun (U);Anx;Murujian;Arvax;Vudekai;Iwiaxica;Hi-Muela;;;;
;1178;127;126;89;Suyab;Chaos Wastes;Onoq;Gaoche;khazag;tzeentch;;severe_winter ;1;Suyub (U) { holy_site = tzeentch };Turx;Falaztaz;Telengar;Daibozus;Manvelian;Srabion;;;;
;1177;85;123;216;Askola;Chaos Wastes;Onoq;Uruma;khazag;khorne;;severe_winter ;2;Askola (U) { holy_site = khorne };Sarkela;Pourime;Zhoduk;Aglus;Artzouig;Skrioinsenni;;;;
;1176;43;120;88;Dira;Chaos Wastes;Onoq;Uruma;khazag;khorne;;severe_winter ;1;Dira (U);Xaranda;Rimelod;Nazudax;Berorus;Chisa;Guyuka;;;;
;409;168;162;132;Dragoynovo;Chaos Wastes;Araz;Potchesh;kul;tzeentch;;severe_winter;4;Dragoynovo (U);Hrabrino;Byala Reka;Ignatievo;Nazune;Baltatrax;Dorgey;;;;
;410;0;165;5;Graf;Chaos Wastes;Araz;Potchesh;kul;tzeentch;;severe_winter;3;Graf (U);Opan;Kovachevo;Ekunax;Grisarique;Khronon;Austrvegr;;;;
;412;84;171;6;Overjul;Chaos Wastes;Araz;Potchesh;kul;tzeentch;;severe_winter;2;Juntum (U);Horakil;Unadash;Yemun;Festermin;Dyreon;Hornbadur;;;;
;408;126;159;4;Skutare;Chaos Wastes;Araz;Altaya;kul;khorne;;severe_winter;3;Skutare (U);Krumovo;Iskra;Maagu;Ingenesh;Siran;Galstyan;;;;
;411;42;168;133;Arda;Chaos Wastes;Araz;Altaya;dolgan;khorne;;severe_winter;3;Varvara (U);Chuchur;Kasak;Temay;Anan;Titakos;Moreriz;;;;
;413;126;174;134;Qernildom;Chaos Wastes;Araz;Altaya;kul;tzeentch;;severe_winter;2;Werenthal (U) { holy_site = khorne };Octulthal;Kornaneth;Minghi;Marno;Hebe;Gharakhanian;;;;
;1242;43;117;23;Zetisu;Chaos Wastes;Araz;Altaya;dolgan;khorne;;severe_winter;3;Permin (U);Mikil;Skorul;Futaistein;Noyone;Tera;Ra-Haifa;;;;
;401;42;138;128;Mokrishte;Chaos Wastes;Araz;Kurlun;hastling;chaos;;severe_winter;4;Ruen (U);Rezovo;Debelte;Gyulyovtsa;Ta-Hemotzk;Thasty;Hisargafl;;;;
;402;84;141;1;Dragotintsi;Chaos Wastes;Araz;Kurlun;kul;chaos;;severe_winter;3;Popintsi (U);Han;Beledie;Zoeriz;Yat-Riason;Ziririan;Attat;;;;
;406;42;153;3;Izvor;Chaos Wastes;Araz;Kurlun;kul;chaos;;severe_winter;2;Izvor (U);Karlievo;Luritus;Sivabara;Afchary;Kahanesh;Mel-Hova;;;;
;400;0;135;0;Panitsovo;Chaos Wastes;Araz;Kurlun;hastling;slaanesh;;severe_winter;4;Ravda (U);Orizare;Lozenets;Sigmen;Moldavou;Zentuntsian;Gamerikian;;;;
;407;84;156;131;Delyan;Chaos Wastes;Araz;Svarg;kul;chaos;;severe_winter;2;Rakovskova (U);Bahalin;Estovile;Aerdash;Aislia;Kredred;Avietissian;;;;
;403;126;144;129;Chavdar;Chaos Wastes;Araz;Svarg;kul;chaos;;severe_winter;3;Chavdar (U);Gorna Malina;Golema;Davrah;Aguakias;Bhan;Agar;;;;
;1218;127;33;9;Karmay;Chaos Wastes;Aztrakhan;Bulak;kvellig;chaos;;severe_winter ;4;Nanai (U);Skyrrin;Finnabor;Geta;Jiabul;Krjalian;Mordediaz;;;;
;1219;169;36;137;Miryr;Chaos Wastes;Aztrakhan;Bulak;gharhar;chaos;;severe_winter ;2;Marri (U);Ovcci;Iskalam;Muzeon;Batu;Savavax;Djansezian;;;;
;1216;43;27;8;Torpan;Chaos Wastes;Aztrakhan;Bulak;kvellig;chaos;;severe_winter ;3;Evenk (U);Mogholi;Elta;Kova;Chitica;Koka;Devhirr;;;;
;1214;169;21;7;Aral;Chaos Wastes;Aztrakhan;Arali;kvellig;chaos;;severe_winter ;2;Solon (U);Shira;Tavardam;Iohiceth;At-Hola;Avedikian;Azadian;;;;
;1211;43;12;133;Tiel;Chaos Wastes;Aztrakhan;Arali;kvellig;chaos;;severe_winter ;3;Tiel (U);Prausk;Garrot;Divsilix;Kornalek;Kassothac;Lulaz;;;;
;1215;1;24;135;Yupyk;Chaos Wastes;Aztrakhan;Arali;kvellig;chaos;;severe_winter ;2;Oirat (U);Laeti;Tuuluumur;;Beershi;Yiqari;Vanoush;;;;
;1224;169;51;12;Mador;Chaos Wastes;Aztrakhan;Mador;gharhar;chaos;;severe_winter ;2;Mador (U);Nedhri;Revarskam;Rhylith;Iawreth;Olorj;Am-Hefa;;;;
;1223;127;48;139;Mesch;Chaos Wastes;Aztrakhan;Mador;gharhar;khorne;;severe_winter ;3;Mesch (U);Voro;Anbur;Usar;Samodry;Khrymorta;Beita;;;;
;1212;85;15;6;Nerchin;Chaos Wastes;Aztrakhan;Sayon;kvellig;chaos;;severe_winter ;3;Donxi (U);Oold;Naglbor;Gayagrell;Glupura;Yardumian;Kaltrax;;;;
;1213;127;18;134;Bortaala;Chaos Wastes;Aztrakhan;Sayon;kvellig;chaos;;severe_winter ;1;Bata (U);Aakadaan;Skaraza;Urkanath;Uaplaes;Tiyabhox;Zytrius;;;;
;1221;43;42;138;Khamchata;Chaos Wastes;Aztrakhan;Srubnya;gharhar;khorne;;severe_winter ;3;Urmurt (U);Yhdeksan (T)  { holy_site = khorne };Stader;Priugirath;Galabansk;Chiappatopia;Glewiuvis;;;;
;1222;85;45;11;Chamsyts;Chaos Wastes;Aztrakhan;Srubnya;gharhar;khorne;;severe_winter ;2;Chamsyts (U);Retti;Qallaz;Mudu;Aglana;At-Yanat;Shraeli;;;;
;1220;1;39;10;Sakar;Chaos Wastes;Aztrakhan;Srubnya;gharhar;chaos;;severe_winter ;3;Sakar (U);Izhoria;Mergr;Hi-Haemim;Uqan;Akrafjall;Raubun;;;;
;1217;85;30;136;Zanur;Chaos Wastes;Aztrakhan;Srubnya;kvellig;chaos;;severe_winter ;3;Zanur (U);Oroq;Taum;Qotriaras;Sagua;Vachaa;Doji;;;;
;1230;1;69;15;Kamas;Chaos Wastes;Aztrakhan;Tamt-Bulak;gharhar;khorne;;severe_winter ;3;Katosa (U);Viner;Visi;Lavuca;Eibugias;Pilosyan;Vumine;;;;
;1226;43;57;13;Anaol;Chaos Wastes;Aztrakhan;Tamt-Bulak;gharhar;khorne;;severe_winter ;2;Anaol (U);Mektut;Valazamli;Kitbo;Lusova;Xautruzesh;Gusa;;;;
;1229;169;66;142;Magad;Chaos Wastes;Aztrakhan;Tamt-Bulak;gharhar;khorne;;severe_winter ;2;Magad (U);Belda;Chamasama;Seranca;Agchaan;Ovesian;Gadarine;;;;
;1227;85;60;141;Ninyt;Chaos Wastes;Aztrakhan;Tamt-Bulak;gharhar;chaos;;severe_winter ;1;Ninyt (U);Fuuremste;Samachama;Abeobath;Etoa;Pergeriss;Bugh;;;;
;1225;1;54;140;Votioi;Chaos Wastes;Aztrakhan;Tamt-Bulak;gharhar;khorne;;severe_winter ;2;Votioi (U);Besermy;Chessikka;Greorith;Ugash;Bortai;Tachdjian;;;;
;398;126;129;99;Jakki;Chaos Wastes;Kura;Hahk;hastling;chaos;;severe_winter ;2;Svoboda (U);Sharpi;Svarlast;Hata;Eilain;Bagrine;Yerevanian;;;;
;394;168;117;97;Katunets;Chaos Wastes;Kura;Hahk;kul;chaos;;severe_winter ;2;Zekeal (U);Dyulevo;Pharloth;Teoadan;Adel;Tro;Foclolar;;;;
;951;128;108;54;Turukhan;Chaos Wastes;Kura;Hahk;tokmar;chaos;;severe_winter ;3;Turukhaner (B);Ogrens;Yerensk;Andarah;Ambyn;Atayin;Wrauguvura;;;;
;1232;85;75;16;Issikul;Chaos Wastes;Kura;Issik;tahmak;chaos;;severe_winter ;2;Vurgul (U);Jakwa;Rathanor;Giv-Riela;Sovysa;Kalanjian;Elith;;;;
;1228;127;63;14;Eiigin;Chaos Wastes;Kura;Issik;tahmak;chaos;;severe_winter ;2;Eiigin (U);Muroman;Kurunphar;Archeh;Parturza;Bate;Zoeroush;;;;
;1234;169;81;17;Yurgh;Chaos Wastes;Kura;Issik;tahmak;chaos;;severe_winter ;2;Yurgh (U);Lika;Celamphir;Afea;Chidai;Drachbire;Hekimyan;;;;
;393;126;114;224;Blatnista;Chaos Wastes;Kura;Maykar;hastling;nurgle;;severe_winter ;4;Blatnista (U);Hekoms (T) { holy_site = nurgle };Malo Konare;Cad;Ghebe;Aubecul;Sasounyan;;;;
;397;84;126;226;Lesichovo;Chaos Wastes;Kura;Maykar;hastling;nurgle;;severe_winter ;3;Lesichovo (U);Heel;Marko;Deostrai;Kriubocul;Tikhtai;Gutai;;;;
;396;42;123;98;Poibrene;Chaos Wastes;Kura;Maykar;hastling;nurgle;;severe_winter ;3;Poibrene (U);Stranagl;Belovo;Shmiel-Dera;Hi-Ahamr;Geahica;Pakux;;;;
;1237;85;90;146;Yakhdoi;Chaos Wastes;Kura;Maykar;hastling;nurgle;;severe_winter ;4;Plagaz (U);Panagyuriski;Nyolc;Felaus;Tupeza;Chazan;Baronian;;;;
;1235;1;84;145;Ents;Chaos Wastes;Kura;Sakatchi-Alay;tahmak;nurgle;;severe_winter ;2;Kanti (U);Yukag;Askamana;Estogrim;Sobrimold;Krauplen;Shiress;;;;
;1231;43;72;143;Kolim;Chaos Wastes;Kura;Sakatchi-Alay;tahmak;chaos;;severe_winter ;2;Kolim (U);Giptumadhor;Darazangar;At-Atyat;Tones;Depun;Damdu;;;;
;1247;43;132;153;Kropot;Chaos Wastes;Kura;Sakatchi-Alay;tahmak;nurgle;;severe_winter ;3;Morvinik (U);Veidhor;Mannskar;Malrouth;Kyneus;Girakha;Kalgarr;;;;
;1233;127;78;144;Krygz;Chaos Wastes;Kura;Sakatchi-Alay;tahmak;chaos;;severe_winter ;2;Sbor (U);Kymmenen;Telvamjin;Langa;Tuli;Tarum;Fybhox;;;;
;391;42;108;223;Sopot;Chaos Wastes;Kura;Zaural;tahmak;nurgle;;severe_winter ;4;Sopot (U);Oreshak;Loss;Petrevene;Wralaes;Matous;Falduhr;;;;
;390;0;105;95;Aydemir;Chaos Wastes;Kura;Zaural;tahmak;chaos;;severe_winter ;4;Cherna (U);Kaynardzha;Sitovo;Kakrina;Jutai;Mortelax;Ombol;;;;
;1236;43;87;18;Olkoron;Chaos Wastes;Kura;Zaural;hastling;chaos;;severe_winter ;2;Golyamo (U);Absath;Aqueverst;Ubaothil;No-Peta;Yonat;Moutafian;;;;
;392;84;111;96;Ribaritsa;Chaos Wastes;Kura;Zaural;hastling;nurgle;;severe_winter ;3;Ribaritsa (U);Bozhentsi;Gostilitsa;Drochax;Musloris;Denua;Haayina;;;;
;1245;169;126;152;Tohkar;Chaos Wastes;Tomar;Chakmyr;tokmar;chaos;;severe_winter ;3;Tohkar (U);Harom;Forrad;Khroritus;Marence;Purad;Thil;;;;
;1246;1;129;25;Krasnodar;Chaos Wastes;Tomar;Chakmyr;tokmar;chaos;;severe_winter ;2;Mannliger (U);Kunnigor;Aralash;Tira;Gromon;Mautruyan;Eqiuyea;;;;
;1248;85;135;26;Zapad;Chaos Wastes;Tomar;Chakmyr;tokmar;chaos;;severe_winter ;2;Hurum (U);Godhor;Punax;Icrora;Zykhar;Inuadeon;Annosa;;;;
;1239;169;96;147;Kurshun;Chaos Wastes;Tomar;Djeiten;dolgan;chaos;;severe_winter ;3;Voisil (U);Debelt;Emona;Vale;Maidu;Yuden;Vahe;;;;
;1241;43;102;148;Ailish;Chaos Wastes;Tomar;Djeiten;dolgan;chaos;;severe_winter ;2;Golbma (U);Egy;Kazkai;Caorpuneus;Huchaukrax;Varteshah;Galgrinn;;;;
;1238;127;93;19;Bakal;Chaos Wastes;Tomar;Djeiten;dolgan;chaos;;severe_winter ;2;Dramsha (U);Mirkovo;Drachlash;Wrotaexen;Idrkana;Dorji;Shagha;;;;
;1198;127;186;99;Komri;Chaos Wastes;Tomar;Djeiten;dolgan;chaos;;severe_winter ;2;Komri (U);Jokis;Phoruman;Drachgaz;Shi-Lona;Sala;Rhiagrell;;;;
;1197;85;183;226;Miluks;Chaos Wastes;Tomar;Djeiten;beastman_main;chaos;;severe_winter ;3;Miluks (U);Seras;Kasar;Nege;Auclen;Kashudehk;Ta-Moda;;;;
;1243;85;120;151;Rataumyr;Chaos Wastes;Tomar;Ganibek;dolgan;chaos;;severe_winter ;4;Sjot (U);Faera;Elska;Hautur;Partatra;Ein-Shemim;Ta-Arat;;;;
;1240;1;99;20;Ganibek;Chaos Wastes;Tomar;Ganibek;tokmar;chaos;;severe_winter ;2;Ganibek (U);Gotar-Bor;Demaharr;Mutreogera;Be-Rona;Tayiba;Khaghaa;;;;
;1196;43;180;98;Carsuri;Chaos Wastes;Tomar;Udomn;tokmar;chaos;;severe_winter ;2;Carsuri (U);Tets;Antamus;Jochi;Gelnova;Hrout;Imuayen;;;;
;1195;1;177;225;Saget;Chaos Wastes;Tomar;Udomn;beastman_main;chaos;;severe_winter ;2;Saget (U);Pechdos;Kulock;Onirique;Nimri;Migd-Eivat;Gulbenkian;;;;
;1187;85;153;221;Angara;Chaos Wastes;Kharakas;Zays;yusak;chaos;;severe_winter ;4;Angara (U);Krai;Udeg;Irwink;Bystrianske;Games;Purigah;;;;
;1185;1;147;220;Khakatass;Chaos Wastes;Kharakas;Zays;yusak;chaos;;severe_winter ;3;Khakatass (U);Ulkhari;Negida;Telotosh;Tema;Ta-Ramliya;Sivanosa;;;;
;1184;169;144;92;Norisk;Chaos Wastes;Kharakas;Zays;yusak;chaos;;severe_winter ;2;Norisk (U);Hyrog;Farasum;Moremuse;Drachthral;Dermovsesian;Cioburush;;;;
;1186;43;150;93;Yarsk;Chaos Wastes;Kharakas;Zays;yusak;chaos;;severe_winter ;2;Yarsk (U);Ishan;Waasamuur;Rybhox;Sova;Taba;Skufsloekr;;;;
;1193;127;171;224;Barabas;Chaos Wastes;Kharakas;Dzhagna;yusak;chaos;;severe_winter ;3;Barabas (U);Cherno;Anadyr;Criupuan;Att-Beita;Eagroth;Ahrustix;;;;
;1188;127;156;94;Nuur;Chaos Wastes;Kharakas;Dzhagna;yusak;chaos;;severe_winter ;2;Nuur (U);Khabyr;Evanirak;Kreifumoya;Pruayelone;Houroq;Arshalouys;;;;
;1194;169;174;97;Sybyr;Chaos Wastes;Kharakas;Dzhagna;yusak;chaos;;severe_winter ;2;Sybyr (U);Evinka;Kestamur;Jera;Ikiosnines;Vynai;Glera;;;;
;1191;43;165;223;Suleng;Chaos Wastes;Kharakas;Tungask;yusak;chaos;;severe_winter ;3;Suleng (U);Husk (T)  { holy_site = chaos };Sakhal;Hura;Kurtrius;Rota;Yadash;;;;
;1190;1;162;95;Abak;Chaos Wastes;Kharakas;Tungask;yusak;chaos;;severe_winter ;2;Abak (U);Magarad;Huskarmarl;Na-Baqa;Bebralta;Tili;Tharndihm;;;;
;1192;85;168;96;Tatarum;Chaos Wastes;Kharakas;Tungask;yusak;chaos;;severe_winter ;3;Tatarum (U);Ukok;Dadekian;Bumba;Auplul;Nurrigh;Nalchi;;;;
;1189;169;159;222;Tuva;Chaos Wastes;Kharakas;Tungask;yusak;chaos;;severe_winter ;2;Tuva (U);Chukokta;Svarlingjar;Tolui;Kazrak;Kroxotria;Qemmethas;;;;
;948;2;99;180;Zavkhan;Chaos Wastes;Zud;Zavkhan;hastling;chaos;;severe_winter ;4;Zavkhan (U);Chukota;Arkanstal;Chine;Abix;Kamer;Apisoghom;;;;
;946;128;93;179;Alashah;Chaos Wastes;Zud;Zavkhan;tokmar;chaos;;severe_winter ;2;Alashah (U);Kampalash;Khaabis;Seiviejan;Zhudel;Marineh;Rona;;;;
;956;128;123;184;Baildughan;Chaos Wastes;Zud;Zavkhan;beastman_main;tzeentch;;severe_winter ;3;Baika (U);Qadan;Ebujige;Tegay;Teri;Yariss;Abirenne;;;;
;949;44;102;53;Malchin;Chaos Wastes;Zud;Zavkhan;hastling;chaos;;severe_winter ;3;Malchin (U);Iriqa (T) { holy_site = chaos };Turums;Khiny;Zyrax;Nurngrim;Kin;;;;
;950;86;105;181;Mokhsogollokh;Chaos Wastes;Zud;Zavkhan;hastling;chaos;;severe_winter ;3;Mokhsogollokh (U);Parakhas;Zuramaskar;Pheimobun;Nitry;Hmayag;Belolashe;;;;
;945;86;90;51;Sakhur;Chaos Wastes;Zud;Zavkhan;hastling;chaos;;severe_winter ;2;Sakhur (U);Artaans;Brician;Abrubas;Nizan;Vyne;Ioklanem;;;;
;947;170;96;52;Arguun;Chaos Wastes;Zud;Harzud;tokmar;chaos;;severe_winter ;3;Arguun (U);Metste;Teremstar;Oriazish;Genghe;Ophurumine;Isoris;;;;
;944;44;87;178;Dzugd;Chaos Wastes;Zud;Harzud;tokmar;chaos;;severe_winter ;3;Dzugd (U);Kurubaal;Daemot;Nei-Alel;Beldigrell;Furrhaz;Omphuthor;;;;
;943;2;84;50;Yarak;Chaos Wastes;Zud;Harzud;tokmar;chaos;;severe_winter ;2;Yarak (U);Sussorm;Ygalas;Negay;Plealoros;Vartanian;Deakos;;;;
;478;126;156;39;Zharr-Naggrund;Ankor-Naggrund;Zharrduk;Zharr-Naggrund;dwarf_chaos;hashut;;;5_7;Gromthidum (B);Barak Marduk (C);Barak Ishtaz (B);Barak Nimrok (B);Barak Enka;Naggrund Thryng (T) { holy_site = hashut };Flegekrund;;;;
;1301;43;69;178;Mizpal Ungor;Ankor-Naggrund;Zharrduk;Drazhdrin;dwarf_chaos;hashut;;;5;Mizpal-Ungor (B);Mhornar Ungor (C);Mhornar Mingol (B);Mizpal Grung;Keezium;Lutai;Shavia;;;;
;1302;85;72;51;Gorlabar;Ankor-Naggrund;Zharrduk;Drazhdrin;dwarf_chaos;hashut;;;3;Gorlabar (B);Grundfel (C);Grongang;Hizlos;Mauthe;Xenas;Aruru;;;;
;1303;127;75;179;Nath Agra;Ankor-Naggrund;Zharrduk;Drazhdrin;dwarf_chaos;hashut;;;3;Nath Karad (B);Duron Var (C);Angmar;Tidus;Srifsog;Zzharg;Boga;;;;
;1300;1;66;50;Thaurizon;Ankor-Naggrund;Zharrduk;Drazhdrin;dwarf_chaos;hashut;;;4;Thaurizon (B);Skazim (C);Zonfel (B);Zunthrum Drin;Curom;Bethek;Gakroth;;;;
;476;42;150;38;Zanen Ruvalk;Ankor-Naggrund;Zharrduk;Drazhdrin;dwarf_chaos;hashut;;;3;Gargamel (C);Barak Gurnin (B);Slurri;Arwia;Kulgha;Amauzumgal;Lharikk;;;;
;485;0;177;170;Azgram;Ankor-Naggrund;Zharrduk;Gazan Haraz;dwarf_chaos;hashut;;;4;Azgram (B);Thurth Bar (C);Gromsite;Blackrock Depths;Carguk;Pelver;Drazhoath;;;;
;482;84;168;41;Gazan-Garaz;Ankor-Naggrund;Zharrduk;Gazan Haraz;dwarf_chaos;hashut;;;4;Argelmarch (B);Krak-Magaz (C);Ironcore (T);Bad Ghull;Lokver;Ashak;Thorkar;;;;
;483;126;171;169;Ghal;Ankor-Naggrund;Zharrduk;Gazan Haraz;dwarf_chaos;hashut;;;4;Ghaldom (B);Chemotank (C);Orrud Vorium (T);G'gal-Varrus;Navith;Shagarak;Komdar;;;;
;1292;85;42;46;Ruadrin;Ankor-Naggrund;Zharrduk;Gazan Haraz;dwarf_chaos;hashut;;;5;Ruadrin (B);Langrim (C);Zharr Grim (B);Indri (T);Sephirat;Origol;Florth;;;;
;484;168;174;42;Gorlgal;Ankor-Naggrund;Zharrduk;Gazan Zharr;dwarf_chaos;hashut;;;3;Gorlgal (B);Vangorram (C);Jargom Deep;Ishtargamelat;Nabuikbi;Diatina;Voria;;;;
;486;42;180;43;Mizpazan;Ankor-Naggrund;Zharrduk;Gazan Zharr;dwarf_chaos;hashut;;;3;Mizpazan (B);Asridium (C);Gurraran-Langarran;Abilkubi;Esthern;Ashi;Ghal;;;;
;1293;127;45;174;Sulfuras;Ankor-Naggrund;Zharrduk;Gazan Zharr;dwarf_chaos;hashut;;;5;Sulfuras Keep (B);Ragnaron (C);Moltron (B);Golmagg (T);Sharraz;Amukkan;Kalak;;;;
;1304;169;78;52;Gaz Orrud;Ankor-Naggrund;Zharrduk;Grimaz Orrud;dwarf_chaos;hashut;;;5;Gaz-Orrud-Kazgrim (B);Gaz-Orrud-Bar (C);Valdrin Ona (B);Thragik (B);Izor Brakk;Argel;Belet;;;;
;1285;1;21;170;Ashrift;Ankor-Naggrund;Zharrduk;Grimaz Orrud;dwarf_chaos;hashut;;;3;Ashbar (B);Asharzorn (C);Ash-Mingol;Gulfim;Jaryaya;Etan;Barag;;;;
